,Vessel,Vessel Name,Business Date Local,Country,Line Item,is_ulysses,delivery_platform,Amount,Line Order
5414,MIA-009-07,Eleanor,2024-04-11,US,Vat Usd,True,Consumer Web App,0.0,L1-04
5415,MIA-009-07,Eleanor,2024-04-11,US,Vat Usd,True,DoorDash,0.0,L1-04
5416,MIA-009-07,Eleanor,2024-04-11,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5417,MIA-009-07,Eleanor,2024-04-11,US,Vat Usd,True,UberEats,0.0,L1-04
5418,MIA-009-07,Eleanor,2024-04-12,US,Commission Usd,True,Consumer Web App,6.28,L1-06
5419,MIA-009-07,Eleanor,2024-04-12,US,Commission Usd,True,DoorDash,96.96,L1-06
5420,MIA-009-07,Eleanor,2024-04-12,US,Commission Usd,True,GrubhubV2,15.059999999999999,L1-06
5421,MIA-009-07,Eleanor,2024-04-12,US,Commission Usd,True,UberEats,363.02,L1-06
5422,MIA-009-07,Eleanor,2024-04-12,US,Discount Usd,True,Consumer Web App,2.0100000000000002,L1-02
5423,MIA-009-07,Eleanor,2024-04-12,US,Discount Usd,True,DoorDash,14.39,L1-02
5424,MIA-009-07,Eleanor,2024-04-12,US,Discount Usd,True,GrubhubV2,2.83,L1-02
5425,MIA-009-07,Eleanor,2024-04-12,US,Discount Usd,True,UberEats,221.79,L1-02
5426,MIA-009-07,Eleanor,2024-04-12,US,Gross Sales Usd,True,Consumer Web App,66.84,L1-01
5427,MIA-009-07,Eleanor,2024-04-12,US,Gross Sales Usd,True,DoorDash,479.77,L1-01
5428,MIA-009-07,Eleanor,2024-04-12,US,Gross Sales Usd,True,GrubhubV2,94.19,L1-01
5429,MIA-009-07,Eleanor,2024-04-12,US,Gross Sales Usd,True,UberEats,1855.6499999999999,L1-01
5430,MIA-009-07,Eleanor,2024-04-12,US,Net Sales Usd,True,Consumer Web App,62.83,L1-05
5431,MIA-009-07,Eleanor,2024-04-12,US,Net Sales Usd,True,DoorDash,450.96999999999997,L1-05
5432,MIA-009-07,Eleanor,2024-04-12,US,Net Sales Usd,True,GrubhubV2,88.53999999999999,L1-05
5433,MIA-009-07,Eleanor,2024-04-12,US,Net Sales Usd,True,UberEats,1578.2,L1-05
5434,MIA-009-07,Eleanor,2024-04-12,US,Refund Usd,True,Consumer Web App,2.0100000000000002,L1-03
5435,MIA-009-07,Eleanor,2024-04-12,US,Refund Usd,True,DoorDash,14.39,L1-03
5436,MIA-009-07,Eleanor,2024-04-12,US,Refund Usd,True,GrubhubV2,2.83,L1-03
5437,MIA-009-07,Eleanor,2024-04-12,US,Refund Usd,True,UberEats,55.69,L1-03
5438,MIA-009-07,Eleanor,2024-04-12,US,Royalty Usd,True,Consumer Web App,0.9800000000000001,L1-07
5439,MIA-009-07,Eleanor,2024-04-12,US,Royalty Usd,True,DoorDash,20.07,L1-07
5440,MIA-009-07,Eleanor,2024-04-12,US,Royalty Usd,True,GrubhubV2,0.99,L1-07
5441,MIA-009-07,Eleanor,2024-04-12,US,Royalty Usd,True,UberEats,91.06,L1-07
5442,MIA-009-07,Eleanor,2024-04-12,US,Vat Usd,True,Consumer Web App,0.0,L1-04
5443,MIA-009-07,Eleanor,2024-04-12,US,Vat Usd,True,DoorDash,0.0,L1-04
5444,MIA-009-07,Eleanor,2024-04-12,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5445,MIA-009-07,Eleanor,2024-04-12,US,Vat Usd,True,UberEats,0.0,L1-04
5446,MIA-009-07,Eleanor,2024-04-13,US,Commission Usd,True,Consumer Web App,2.3,L1-06
5447,MIA-009-07,Eleanor,2024-04-13,US,Commission Usd,True,DoorDash,149.17,L1-06
5448,MIA-009-07,Eleanor,2024-04-13,US,Commission Usd,True,GrubhubV2,15.2,L1-06
5449,MIA-009-07,Eleanor,2024-04-13,US,Commission Usd,True,UberEats,495.01,L1-06
5450,MIA-009-07,Eleanor,2024-04-13,US,Discount Usd,True,Consumer Web App,0.73,L1-02
5451,MIA-009-07,Eleanor,2024-04-13,US,Discount Usd,True,DoorDash,22.13,L1-02
5452,MIA-009-07,Eleanor,2024-04-13,US,Discount Usd,True,GrubhubV2,2.86,L1-02
5453,MIA-009-07,Eleanor,2024-04-13,US,Discount Usd,True,UberEats,220.35999999999999,L1-02
5454,MIA-009-07,Eleanor,2024-04-13,US,Gross Sales Usd,True,Consumer Web App,24.490000000000002,L1-01
5455,MIA-009-07,Eleanor,2024-04-13,US,Gross Sales Usd,True,DoorDash,738.22,L1-01
5456,MIA-009-07,Eleanor,2024-04-13,US,Gross Sales Usd,True,GrubhubV2,95.11999999999999,L1-01
5457,MIA-009-07,Eleanor,2024-04-13,US,Gross Sales Usd,True,UberEats,2445.9,L1-01
5458,MIA-009-07,Eleanor,2024-04-13,US,Net Sales Usd,True,Consumer Web App,23.02,L1-05
5459,MIA-009-07,Eleanor,2024-04-13,US,Net Sales Usd,True,DoorDash,693.93,L1-05
5460,MIA-009-07,Eleanor,2024-04-13,US,Net Sales Usd,True,GrubhubV2,89.41,L1-05
5461,MIA-009-07,Eleanor,2024-04-13,US,Net Sales Usd,True,UberEats,2152.17,L1-05
5462,MIA-009-07,Eleanor,2024-04-13,US,Refund Usd,True,Consumer Web App,0.73,L1-03
5463,MIA-009-07,Eleanor,2024-04-13,US,Refund Usd,True,DoorDash,22.13,L1-03
5464,MIA-009-07,Eleanor,2024-04-13,US,Refund Usd,True,GrubhubV2,2.86,L1-03
5465,MIA-009-07,Eleanor,2024-04-13,US,Refund Usd,True,UberEats,73.39,L1-03
5466,MIA-009-07,Eleanor,2024-04-13,US,Royalty Usd,True,Consumer Web App,1.15,L1-07
5467,MIA-009-07,Eleanor,2024-04-13,US,Royalty Usd,True,DoorDash,31.77,L1-07
5468,MIA-009-07,Eleanor,2024-04-13,US,Royalty Usd,True,GrubhubV2,21.17,L1-07
5469,MIA-009-07,Eleanor,2024-04-13,US,Royalty Usd,True,UberEats,168.46,L1-07
5470,MIA-009-07,Eleanor,2024-04-13,US,Vat Usd,True,Consumer Web App,0.0,L1-04
5471,MIA-009-07,Eleanor,2024-04-13,US,Vat Usd,True,DoorDash,0.0,L1-04
5472,MIA-009-07,Eleanor,2024-04-13,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5473,MIA-009-07,Eleanor,2024-04-13,US,Vat Usd,True,UberEats,0.0,L1-04
5474,MIA-009-07,Eleanor,2024-04-14,US,Commission Usd,True,Consumer Web App,3.9,L1-06
5475,MIA-009-07,Eleanor,2024-04-14,US,Commission Usd,True,DoorDash,209.54,L1-06
5476,MIA-009-07,Eleanor,2024-04-14,US,Commission Usd,True,GrubhubV2,5.0,L1-06
5477,MIA-009-07,Eleanor,2024-04-14,US,Commission Usd,True,UberEats,397.8,L1-06
5478,MIA-009-07,Eleanor,2024-04-14,US,Discount Usd,True,Consumer Web App,1.2399999999999998,L1-02
5479,MIA-009-07,Eleanor,2024-04-14,US,Discount Usd,True,DoorDash,31.060000000000002,L1-02
5480,MIA-009-07,Eleanor,2024-04-14,US,Discount Usd,True,GrubhubV2,0.9400000000000001,L1-02
5481,MIA-009-07,Eleanor,2024-04-14,US,Discount Usd,True,UberEats,281.34000000000003,L1-02
5482,MIA-009-07,Eleanor,2024-04-14,US,Gross Sales Usd,True,Consumer Web App,41.45,L1-01
5483,MIA-009-07,Eleanor,2024-04-14,US,Gross Sales Usd,True,DoorDash,1036.79,L1-01
5484,MIA-009-07,Eleanor,2024-04-14,US,Gross Sales Usd,True,GrubhubV2,31.27,L1-01
5485,MIA-009-07,Eleanor,2024-04-14,US,Gross Sales Usd,True,UberEats,2073.01,L1-01
5486,MIA-009-07,Eleanor,2024-04-14,US,Net Sales Usd,True,Consumer Web App,38.96,L1-05
5487,MIA-009-07,Eleanor,2024-04-14,US,Net Sales Usd,True,DoorDash,974.5699999999999,L1-05
5488,MIA-009-07,Eleanor,2024-04-14,US,Net Sales Usd,True,GrubhubV2,29.389999999999997,L1-05
5489,MIA-009-07,Eleanor,2024-04-14,US,Net Sales Usd,True,UberEats,1729.51,L1-05
5490,MIA-009-07,Eleanor,2024-04-14,US,Refund Usd,True,Consumer Web App,1.2399999999999998,L1-03
5491,MIA-009-07,Eleanor,2024-04-14,US,Refund Usd,True,DoorDash,31.060000000000002,L1-03
5492,MIA-009-07,Eleanor,2024-04-14,US,Refund Usd,True,GrubhubV2,0.9400000000000001,L1-03
5493,MIA-009-07,Eleanor,2024-04-14,US,Refund Usd,True,UberEats,62.17,L1-03
5494,MIA-009-07,Eleanor,2024-04-14,US,Royalty Usd,True,Consumer Web App,0.0,L1-07
5495,MIA-009-07,Eleanor,2024-04-14,US,Royalty Usd,True,DoorDash,62.760000000000005,L1-07
5496,MIA-009-07,Eleanor,2024-04-14,US,Royalty Usd,True,GrubhubV2,1.6199999999999999,L1-07
5497,MIA-009-07,Eleanor,2024-04-14,US,Royalty Usd,True,UberEats,91.02,L1-07
5498,MIA-009-07,Eleanor,2024-04-14,US,Vat Usd,True,Consumer Web App,0.0,L1-04
5499,MIA-009-07,Eleanor,2024-04-14,US,Vat Usd,True,DoorDash,0.0,L1-04
5500,MIA-009-07,Eleanor,2024-04-14,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5501,MIA-009-07,Eleanor,2024-04-14,US,Vat Usd,True,UberEats,0.0,L1-04
5502,MIA-009-07,Eleanor,2024-04-15,US,Commission Usd,True,Consumer Web App,9.37,L1-06
5503,MIA-009-07,Eleanor,2024-04-15,US,Commission Usd,True,DoorDash,96.61,L1-06
5504,MIA-009-07,Eleanor,2024-04-15,US,Commission Usd,True,GrubhubV2,2.02,L1-06
5505,MIA-009-07,Eleanor,2024-04-15,US,Commission Usd,True,UberEats,152.23,L1-06
5506,MIA-009-07,Eleanor,2024-04-15,US,Discount Usd,True,Consumer Web App,2.9899999999999998,L1-02
5507,MIA-009-07,Eleanor,2024-04-15,US,Discount Usd,True,DoorDash,14.34,L1-02
5508,MIA-009-07,Eleanor,2024-04-15,US,Discount Usd,True,GrubhubV2,0.38,L1-02
5509,MIA-009-07,Eleanor,2024-04-15,US,Discount Usd,True,UberEats,50.1,L1-02
5510,MIA-009-07,Eleanor,2024-04-15,US,Gross Sales Usd,True,Consumer Web App,99.59,L1-01
5511,MIA-009-07,Eleanor,2024-04-15,US,Gross Sales Usd,True,DoorDash,478.04999999999995,L1-01
5512,MIA-009-07,Eleanor,2024-04-15,US,Gross Sales Usd,True,GrubhubV2,12.65,L1-01
5513,MIA-009-07,Eleanor,2024-04-15,US,Gross Sales Usd,True,UberEats,733.8199999999999,L1-01
5514,MIA-009-07,Eleanor,2024-04-15,US,Net Sales Usd,True,Consumer Web App,93.61,L1-05
5515,MIA-009-07,Eleanor,2024-04-15,US,Net Sales Usd,True,DoorDash,449.37,L1-05
5516,MIA-009-07,Eleanor,2024-04-15,US,Net Sales Usd,True,GrubhubV2,11.89,L1-05
5517,MIA-009-07,Eleanor,2024-04-15,US,Net Sales Usd,True,UberEats,661.71,L1-05
5518,MIA-009-07,Eleanor,2024-04-15,US,Refund Usd,True,Consumer Web App,2.9899999999999998,L1-03
5519,MIA-009-07,Eleanor,2024-04-15,US,Refund Usd,True,DoorDash,14.34,L1-03
5520,MIA-009-07,Eleanor,2024-04-15,US,Refund Usd,True,GrubhubV2,0.38,L1-03
5521,MIA-009-07,Eleanor,2024-04-15,US,Refund Usd,True,UberEats,22.009999999999998,L1-03
5522,MIA-009-07,Eleanor,2024-04-15,US,Royalty Usd,True,Consumer Web App,1.94,L1-07
5523,MIA-009-07,Eleanor,2024-04-15,US,Royalty Usd,True,DoorDash,20.25,L1-07
5524,MIA-009-07,Eleanor,2024-04-15,US,Royalty Usd,True,GrubhubV2,0.65,L1-07
5525,MIA-009-07,Eleanor,2024-04-15,US,Royalty Usd,True,UberEats,32.32,L1-07
5526,MIA-009-07,Eleanor,2024-04-15,US,Vat Usd,True,Consumer Web App,0.0,L1-04
5527,MIA-009-07,Eleanor,2024-04-15,US,Vat Usd,True,DoorDash,0.0,L1-04
5528,MIA-009-07,Eleanor,2024-04-15,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5529,MIA-009-07,Eleanor,2024-04-15,US,Vat Usd,True,UberEats,0.0,L1-04
5530,MIA-028-01,NLAA,2024-04-01,US,Commission Usd,True,Consumer Web App,2.12,L1-06
5531,MIA-028-01,NLAA,2024-04-01,US,Commission Usd,True,DoorDash,173.24,L1-06
5532,MIA-028-01,NLAA,2024-04-01,US,Commission Usd,True,GrubhubV2,29.4,L1-06
5533,MIA-028-01,NLAA,2024-04-01,US,Commission Usd,True,UberEats,134.48,L1-06
5534,MIA-028-01,NLAA,2024-04-01,US,Discount Usd,True,Consumer Web App,0.67,L1-02
5535,MIA-028-01,NLAA,2024-04-01,US,Discount Usd,True,DoorDash,25.72,L1-02
5536,MIA-028-01,NLAA,2024-04-01,US,Discount Usd,True,GrubhubV2,5.52,L1-02
5537,MIA-028-01,NLAA,2024-04-01,US,Discount Usd,True,UberEats,0.0,L1-02
5538,MIA-028-01,NLAA,2024-04-01,US,Gross Sales Usd,True,Consumer Web App,22.5,L1-01
5539,MIA-028-01,NLAA,2024-04-01,US,Gross Sales Usd,True,DoorDash,857.27,L1-01
5540,MIA-028-01,NLAA,2024-04-01,US,Gross Sales Usd,True,GrubhubV2,184.04,L1-01
5541,MIA-028-01,NLAA,2024-04-01,US,Gross Sales Usd,True,UberEats,602.72,L1-01
5542,MIA-028-01,NLAA,2024-04-01,US,Net Sales Usd,True,Consumer Web App,21.15,L1-05
5543,MIA-028-01,NLAA,2024-04-01,US,Net Sales Usd,True,DoorDash,805.8,L1-05
5544,MIA-028-01,NLAA,2024-04-01,US,Net Sales Usd,True,GrubhubV2,172.99,L1-05
5545,MIA-028-01,NLAA,2024-04-01,US,Net Sales Usd,True,UberEats,584.64,L1-05
5546,MIA-028-01,NLAA,2024-04-01,US,Refund Usd,True,Consumer Web App,0.67,L1-03
5547,MIA-028-01,NLAA,2024-04-01,US,Refund Usd,True,DoorDash,25.72,L1-03
5548,MIA-028-01,NLAA,2024-04-01,US,Refund Usd,True,GrubhubV2,5.52,L1-03
5549,MIA-028-01,NLAA,2024-04-01,US,Refund Usd,True,UberEats,18.08,L1-03
5550,MIA-028-01,NLAA,2024-04-01,US,Royalty Usd,True,Consumer Web App,0.0,L1-07
5551,MIA-028-01,NLAA,2024-04-01,US,Royalty Usd,True,DoorDash,29.52,L1-07
5552,MIA-028-01,NLAA,2024-04-01,US,Royalty Usd,True,GrubhubV2,4.28,L1-07
5553,MIA-028-01,NLAA,2024-04-01,US,Royalty Usd,True,UberEats,19.7,L1-07
5554,MIA-028-01,NLAA,2024-04-01,US,Vat Usd,True,Consumer Web App,0.0,L1-04
5555,MIA-028-01,NLAA,2024-04-01,US,Vat Usd,True,DoorDash,0.0,L1-04
5556,MIA-028-01,NLAA,2024-04-01,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5557,MIA-028-01,NLAA,2024-04-01,US,Vat Usd,True,UberEats,0.0,L1-04
5558,MIA-028-01,NLAA,2024-04-02,US,Commission Usd,True,DoorDash,95.0,L1-06
5559,MIA-028-01,NLAA,2024-04-02,US,Commission Usd,True,GrubhubV2,13.629999999999999,L1-06
5560,MIA-028-01,NLAA,2024-04-02,US,Commission Usd,True,UberEats,282.08,L1-06
5561,MIA-028-01,NLAA,2024-04-02,US,Discount Usd,True,DoorDash,14.11,L1-02
5562,MIA-028-01,NLAA,2024-04-02,US,Discount Usd,True,GrubhubV2,2.56,L1-02
5563,MIA-028-01,NLAA,2024-04-02,US,Discount Usd,True,UberEats,0.0,L1-02
5564,MIA-028-01,NLAA,2024-04-02,US,Gross Sales Usd,True,DoorDash,470.08,L1-01
5565,MIA-028-01,NLAA,2024-04-02,US,Gross Sales Usd,True,GrubhubV2,85.31,L1-01
5566,MIA-028-01,NLAA,2024-04-02,US,Gross Sales Usd,True,UberEats,1264.46,L1-01
5567,MIA-028-01,NLAA,2024-04-02,US,Net Sales Usd,True,DoorDash,441.87,L1-05
5568,MIA-028-01,NLAA,2024-04-02,US,Net Sales Usd,True,GrubhubV2,80.19,L1-05
5569,MIA-028-01,NLAA,2024-04-02,US,Net Sales Usd,True,UberEats,1226.48,L1-05
5570,MIA-028-01,NLAA,2024-04-02,US,Refund Usd,True,DoorDash,14.11,L1-03
5571,MIA-028-01,NLAA,2024-04-02,US,Refund Usd,True,GrubhubV2,2.56,L1-03
5572,MIA-028-01,NLAA,2024-04-02,US,Refund Usd,True,UberEats,37.980000000000004,L1-03
5573,MIA-028-01,NLAA,2024-04-02,US,Royalty Usd,True,DoorDash,15.04,L1-07
5574,MIA-028-01,NLAA,2024-04-02,US,Royalty Usd,True,GrubhubV2,3.33,L1-07
5575,MIA-028-01,NLAA,2024-04-02,US,Royalty Usd,True,UberEats,42.519999999999996,L1-07
5576,MIA-028-01,NLAA,2024-04-02,US,Vat Usd,True,DoorDash,0.0,L1-04
5577,MIA-028-01,NLAA,2024-04-02,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5578,MIA-028-01,NLAA,2024-04-02,US,Vat Usd,True,UberEats,0.0,L1-04
5579,MIA-028-01,NLAA,2024-04-03,US,Commission Usd,True,Consumer Web App,3.17,L1-06
5580,MIA-028-01,NLAA,2024-04-03,US,Commission Usd,True,DoorDash,95.12,L1-06
5581,MIA-028-01,NLAA,2024-04-03,US,Commission Usd,True,GrubhubV2,13.75,L1-06
5582,MIA-028-01,NLAA,2024-04-03,US,Commission Usd,True,UberEats,171.69,L1-06
5583,MIA-028-01,NLAA,2024-04-03,US,Discount Usd,True,Consumer Web App,1.01,L1-02
5584,MIA-028-01,NLAA,2024-04-03,US,Discount Usd,True,DoorDash,14.14,L1-02
5585,MIA-028-01,NLAA,2024-04-03,US,Discount Usd,True,GrubhubV2,2.58,L1-02
5586,MIA-028-01,NLAA,2024-04-03,US,Discount Usd,True,UberEats,0.0,L1-02
5587,MIA-028-01,NLAA,2024-04-03,US,Gross Sales Usd,True,Consumer Web App,33.68,L1-01
5588,MIA-028-01,NLAA,2024-04-03,US,Gross Sales Usd,True,DoorDash,470.76,L1-01
5589,MIA-028-01,NLAA,2024-04-03,US,Gross Sales Usd,True,GrubhubV2,85.99000000000001,L1-01
5590,MIA-028-01,NLAA,2024-04-03,US,Gross Sales Usd,True,UberEats,769.64,L1-01
5591,MIA-028-01,NLAA,2024-04-03,US,Net Sales Usd,True,Consumer Web App,31.660000000000004,L1-05
5592,MIA-028-01,NLAA,2024-04-03,US,Net Sales Usd,True,DoorDash,442.5,L1-05
5593,MIA-028-01,NLAA,2024-04-03,US,Net Sales Usd,True,GrubhubV2,80.83,L1-05
5594,MIA-028-01,NLAA,2024-04-03,US,Net Sales Usd,True,UberEats,746.55,L1-05
5595,MIA-028-01,NLAA,2024-04-03,US,Refund Usd,True,Consumer Web App,1.01,L1-03
5596,MIA-028-01,NLAA,2024-04-03,US,Refund Usd,True,DoorDash,14.14,L1-03
5597,MIA-028-01,NLAA,2024-04-03,US,Refund Usd,True,GrubhubV2,2.58,L1-03
5598,MIA-028-01,NLAA,2024-04-03,US,Refund Usd,True,UberEats,23.09,L1-03
5599,MIA-028-01,NLAA,2024-04-03,US,Royalty Usd,True,Consumer Web App,1.58,L1-07
5600,MIA-028-01,NLAA,2024-04-03,US,Royalty Usd,True,DoorDash,14.35,L1-07
5601,MIA-028-01,NLAA,2024-04-03,US,Royalty Usd,True,GrubhubV2,2.91,L1-07
5602,MIA-028-01,NLAA,2024-04-03,US,Royalty Usd,True,UberEats,25.080000000000002,L1-07
5603,MIA-028-01,NLAA,2024-04-03,US,Vat Usd,True,Consumer Web App,0.0,L1-04
5604,MIA-028-01,NLAA,2024-04-03,US,Vat Usd,True,DoorDash,0.0,L1-04
5605,MIA-028-01,NLAA,2024-04-03,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5606,MIA-028-01,NLAA,2024-04-03,US,Vat Usd,True,UberEats,0.0,L1-04
5607,MIA-028-01,NLAA,2024-04-04,US,Commission Usd,True,Consumer Web App,1.46,L1-06
5608,MIA-028-01,NLAA,2024-04-04,US,Commission Usd,True,DoorDash,168.0,L1-06
5609,MIA-028-01,NLAA,2024-04-04,US,Commission Usd,True,GrubhubV2,7.66,L1-06
5610,MIA-028-01,NLAA,2024-04-04,US,Commission Usd,True,UberEats,136.12,L1-06
5611,MIA-028-01,NLAA,2024-04-04,US,Discount Usd,True,Consumer Web App,0.47000000000000003,L1-02
5612,MIA-028-01,NLAA,2024-04-04,US,Discount Usd,True,DoorDash,24.97,L1-02
5613,MIA-028-01,NLAA,2024-04-04,US,Discount Usd,True,GrubhubV2,1.44,L1-02
5614,MIA-028-01,NLAA,2024-04-04,US,Discount Usd,True,UberEats,0.0,L1-02
5615,MIA-028-01,NLAA,2024-04-04,US,Gross Sales Usd,True,Consumer Web App,15.540000000000001,L1-01
5616,MIA-028-01,NLAA,2024-04-04,US,Gross Sales Usd,True,DoorDash,831.5,L1-01
5617,MIA-028-01,NLAA,2024-04-04,US,Gross Sales Usd,True,GrubhubV2,47.89,L1-01
5618,MIA-028-01,NLAA,2024-04-04,US,Gross Sales Usd,True,UberEats,610.08,L1-01
5619,MIA-028-01,NLAA,2024-04-04,US,Net Sales Usd,True,Consumer Web App,14.61,L1-05
5620,MIA-028-01,NLAA,2024-04-04,US,Net Sales Usd,True,DoorDash,781.62,L1-05
5621,MIA-028-01,NLAA,2024-04-04,US,Net Sales Usd,True,GrubhubV2,45.019999999999996,L1-05
5622,MIA-028-01,NLAA,2024-04-04,US,Net Sales Usd,True,UberEats,591.78,L1-05
5623,MIA-028-01,NLAA,2024-04-04,US,Refund Usd,True,Consumer Web App,0.47000000000000003,L1-03
5624,MIA-028-01,NLAA,2024-04-04,US,Refund Usd,True,DoorDash,24.97,L1-03
5625,MIA-028-01,NLAA,2024-04-04,US,Refund Usd,True,GrubhubV2,1.44,L1-03
5626,MIA-028-01,NLAA,2024-04-04,US,Refund Usd,True,UberEats,18.3,L1-03
5627,MIA-028-01,NLAA,2024-04-04,US,Royalty Usd,True,Consumer Web App,0.0,L1-07
5628,MIA-028-01,NLAA,2024-04-04,US,Royalty Usd,True,DoorDash,24.16,L1-07
5629,MIA-028-01,NLAA,2024-04-04,US,Royalty Usd,True,GrubhubV2,1.5,L1-07
5630,MIA-028-01,NLAA,2024-04-04,US,Royalty Usd,True,UberEats,20.24,L1-07
5631,MIA-028-01,NLAA,2024-04-04,US,Vat Usd,True,Consumer Web App,0.0,L1-04
5632,MIA-028-01,NLAA,2024-04-04,US,Vat Usd,True,DoorDash,0.0,L1-04
5633,MIA-028-01,NLAA,2024-04-04,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5634,MIA-028-01,NLAA,2024-04-04,US,Vat Usd,True,UberEats,0.0,L1-04
5635,MIA-028-01,NLAA,2024-04-05,US,Commission Usd,True,Consumer Web App,1.44,L1-06
5636,MIA-028-01,NLAA,2024-04-05,US,Commission Usd,True,DoorDash,128.89000000000001,L1-06
5637,MIA-028-01,NLAA,2024-04-05,US,Commission Usd,True,GrubhubV2,27.85,L1-06
5638,MIA-028-01,NLAA,2024-04-05,US,Commission Usd,True,UberEats,196.62,L1-06
5639,MIA-028-01,NLAA,2024-04-05,US,Discount Usd,True,Consumer Web App,0.45999999999999996,L1-02
5640,MIA-028-01,NLAA,2024-04-05,US,Discount Usd,True,DoorDash,19.14,L1-02
5641,MIA-028-01,NLAA,2024-04-05,US,Discount Usd,True,GrubhubV2,5.23,L1-02
5642,MIA-028-01,NLAA,2024-04-05,US,Discount Usd,True,UberEats,0.0,L1-02
5643,MIA-028-01,NLAA,2024-04-05,US,Gross Sales Usd,True,Consumer Web App,15.290000000000001,L1-01
5644,MIA-028-01,NLAA,2024-04-05,US,Gross Sales Usd,True,DoorDash,637.87,L1-01
5645,MIA-028-01,NLAA,2024-04-05,US,Gross Sales Usd,True,GrubhubV2,174.29999999999998,L1-01
5646,MIA-028-01,NLAA,2024-04-05,US,Gross Sales Usd,True,UberEats,881.2,L1-01
5647,MIA-028-01,NLAA,2024-04-05,US,Net Sales Usd,True,Consumer Web App,14.37,L1-05
5648,MIA-028-01,NLAA,2024-04-05,US,Net Sales Usd,True,DoorDash,599.5699999999999,L1-05
5649,MIA-028-01,NLAA,2024-04-05,US,Net Sales Usd,True,GrubhubV2,163.84,L1-05
5650,MIA-028-01,NLAA,2024-04-05,US,Net Sales Usd,True,UberEats,854.77,L1-05
5651,MIA-028-01,NLAA,2024-04-05,US,Refund Usd,True,Consumer Web App,0.45999999999999996,L1-03
5652,MIA-028-01,NLAA,2024-04-05,US,Refund Usd,True,DoorDash,19.14,L1-03
5653,MIA-028-01,NLAA,2024-04-05,US,Refund Usd,True,GrubhubV2,5.23,L1-03
5654,MIA-028-01,NLAA,2024-04-05,US,Refund Usd,True,UberEats,26.439999999999998,L1-03
5655,MIA-028-01,NLAA,2024-04-05,US,Royalty Usd,True,Consumer Web App,0.72,L1-07
5656,MIA-028-01,NLAA,2024-04-05,US,Royalty Usd,True,DoorDash,22.27,L1-07
5657,MIA-028-01,NLAA,2024-04-05,US,Royalty Usd,True,GrubhubV2,6.74,L1-07
5658,MIA-028-01,NLAA,2024-04-05,US,Royalty Usd,True,UberEats,32.480000000000004,L1-07
5659,MIA-028-01,NLAA,2024-04-05,US,Vat Usd,True,Consumer Web App,0.0,L1-04
5660,MIA-028-01,NLAA,2024-04-05,US,Vat Usd,True,DoorDash,0.0,L1-04
5661,MIA-028-01,NLAA,2024-04-05,US,Vat Usd,True,GrubhubV2,0.0,L1-04
5662,MIA-028-01,NLAA,2024-04-05,US,Vat Usd,True,UberEats,0.0,L1-04
5663,MIA-028-01,NLAA,2024-04-06,US,Commission Usd,True,Consumer Web App,1.75,L1-06
5664,MIA-028-01,NLAA,2024-04-06,US,Commission Usd,True,DoorDash,210.72,L1-06
5665,MIA-028-01,NLAA,2024-04-06,US,Commission Usd,True,GrubhubV2,24.8,L1-06
5666,MIA-028-01,NLAA,2024-04-06,US,Commission Usd,True,UberEats,305.86,L1-06
5667,MIA-028-01,NLAA,2024-04-06,US,Discount Usd,True,Consumer Web App,0.56,L1-02
5668,MIA-028-01,NLAA,2024-04-06,US,Discount Usd,True,DoorDash,31.3,L1-02
5669,MIA-028-01,NLAA,2024-04-06,US,Discount Usd,True,GrubhubV2,4.66,L1-02
5670,MIA-028-01,NLAA,2024-04-06,US,Discount Usd,True,UberEats,0.0,L1-02
5671,MIA-028-01,NLAA,2024-04-06,US,Gross Sales Usd,True,Consumer Web App,18.57,L1-01
5672,MIA-028-01,NLAA,2024-04-06,US,Gross Sales Usd,True,DoorDash,1042.67,L1-01
5673,MIA-028-01,NLAA,2024-04-06,US,Gross Sales Usd,True,GrubhubV2,155.22,L1-01
5674,MIA-028-01,NLAA,2024-04-06,US,Gross Sales Usd,True,UberEats,1370.91,L1-01
5675,MIA-028-01,NLAA,2024-04-06,US,Net Sales Usd,True,Consumer Web App,17.459999999999997,L1-05
5676,MIA-028-01,NLAA,2024-04-06,US,Net Sales Usd,True,DoorDash,980.09,L1-05
5677,MIA-028-01,NLAA,2024-04-06,US,Net Sales Usd,True,GrubhubV2,145.9,L1-05
5678,MIA-028-01,NLAA,2024-04-06,US,Net Sales Usd,True,UberEats,1329.78,L1-05
5679,MIA-028-01,NLAA,2024-04-06,US,Refund Usd,True,Consumer Web App,0.56,L1-03
5680,MIA-028-01,NLAA,2024-04-06,US,Refund Usd,True,DoorDash,31.3,L1-03
5681,MIA-028-01,NLAA,2024-04-06,US,Refund Usd,True,GrubhubV2,4.66,L1-03
5682,MIA-028-01,NLAA,2024-04-06,US,Refund Usd,True,UberEats,41.13,L1-03
